Store,Predicted Sales
1,1854754.759595949
1,1767574.5587467535
1,1720311.2681938177
1,2141198.1090153633
1,1758323.1219893517
1,1942073.1233841141
1,2011528.9904846544
1,2343075.99823689
1,1684497.6718999608
1,1729589.3642364636
1,1652229.0701976765
1,1596654.2361024157
2,2103893.7071980643
2,2070372.12620235
2,2054356.3112190887
2,2645714.3906447366
2,2095704.7746272187
2,2374104.5425090063
2,2491454.5705842087
2,3149599.0111748185
2,2024294.0525923297
2,1961044.4177330253
2,1914377.5612390488
2,1885897.7276597754
3,489346.9117193358
3,448066.123706193
3,441222.2111159574
3,569332.6706115671
3,501579.8319433561
3,499041.0116471051
3,533398.68448451
3,566423.484891185
3,453466.4532318177
3,443919.90836392017
3,419557.78239948215
3,418754.66002079425
4,2281217.31
4,2203028.96
4,2243946.59
4,3004702.33
4,2180999.26
4,2508955.24
4,2771397.17
4,3676388.98
4,2007105.86
4,2047766.07
4,1941676.61
4,2005097.76
5,403568.16601472005
5,370243.2159408459
5,367080.13597932155
5,526702.3450993533
5,421588.22137151123
5,414569.8021765103
5,424226.3153006009
5,487316.5540576946
5,400353.18137612473
5,370380.52943673887
5,353916.48880618287
5,350778.78641593014
6,1721636.9947461488
6,1731927.7677637003
6,1721341.479039624
6,2333165.747123373
6,1858776.5196122625
6,2039609.8266154313
6,2149856.7691335133
6,2664169.9084707634
6,1780190.5069935885
6,1608511.8135542579
6,1564808.8150660452
6,1549076.9990785187
7,564536.01
7,556015.59
7,539826.56
7,949075.87
7,591907.88
7,653845.45
7,720242.1900000001
7,1059715.27
7,815915.52
7,713117.6599999999
7,593875.46
7,578002.85
8,986799.7440002727
8,914232.2340943239
8,935403.558093881
8,1238122.523822845
8,1027099.4593451294
8,1050927.4261926543
8,1161613.3040796951
8,1468855.942576962
8,897363.1037521362
8,866823.0968063037
8,856059.8127143855
8,807124.6661947999
9,685590.092538263
9,682309.1424897762
9,630149.2924931102
9,902488.5225044257
9,700850.2324998626
9,718062.3024984627
9,793292.9925000893
9,993059.7024999142
9,637523.3824995552
9,607320.6924997178
9,562699.6224997563
9,567865.0624997021
10,1868335.229827145
10,2037224.297230668
10,1833659.3459130758
10,2894291.6837972035
10,2028899.801411835
10,2383273.6722499407
10,2506607.039075723
10,3421884.794238755
10,1894099.4007135378
10,1651499.1199047966
10,1679125.0654812455
10,1643808.5035717187
11,1579036.8058272642
11,1499625.0544081328
11,1458241.5425123512
11,1899369.652796058
11,1526440.552500106
11,1729808.1429085964
11,1844220.2265913158
11,2199269.930989258
11,1483729.1703274979
11,1425384.8840265002
11,1409466.8681100965
11,1360230.2527574184
12,1104086.5030933274
12,1133743.741219826
12,1041914.5521866299
12,1490684.8309670496
12,1111740.8029774602
12,1195881.7285916978
12,1269514.775312697
12,1502963.3485329566
12,1134606.7018208732
12,1012844.8478166922
12,953040.7758171204
12,944575.8463809147
13,2243281.643761075
13,2307446.657328749
13,2222078.9588501756
13,2963284.85519778
13,2249089.7593741333
13,2607875.570023012
13,2866820.7146378937
13,3562969.6442211187
13,2169775.9667446413
13,2077463.8327560474
13,2013637.5315380972
13,2026452.8323290208
14,2303584.3001634018
14,2239190.1191848516
14,2161151.9669574173
14,2658096.5618538056
14,2281448.275507221
14,2508669.818899067
14,2594452.36253749
14,3132161.905822179
14,2121875.1486944896
14,2083529.4997376434
14,1970275.5355890756
14,2034593.193223712
15,615253.3265611798
15,617660.7773334706
15,600009.456105359
15,956733.2670322031
15,675095.2418849358
15,724391.5545547915
15,803742.1106311308
15,1041124.0692057731
15,598172.8901096346
15,530776.7676127307
15,482357.64543990325
15,510939.02396823047
16,508899.3372584672
16,509676.49468738446
16,480506.36418472
16,678453.2341977318
16,521484.56125343125
16,558487.5979583937
16,647267.7122273729
16,878829.5649387672
16,633698.5455888202
16,545906.9621531038
16,496970.03804501623
16,466811.3147412431
17,1030081.8887198227
17,1019061.9964861625
17,987420.897787681
17,1284717.3663736528
17,1045127.1968099833
17,1071830.4069476596
17,1149774.5614653053
17,1338932.112967798
17,901543.2663356562
17,1261140.4188479756
17,983877.571192485
17,928938.5928548211
18,1257249.6477936185
18,1243061.9565970262
18,1227130.8685618397
18,1671814.2860096586
18,1333400.4312593448
18,1476229.5924578267
18,1594114.6198105603
18,1881397.1215618432
18,1202940.2662665986
18,1179010.0396394515
18,1113035.4242489417
18,1152089.8982768045
19,1490236.7928464615
19,1501255.778812894
19,1427470.3086970216
19,1872042.888823079
19,1478054.639017665
19,1655961.2965152925
19,1764651.412389232
19,2262234.1145591186
19,1399576.205190719
19,1283951.8951517378
19,1214022.3278458072
19,1253566.1563920737
20,2366029.6883724076
20,2248367.125619672
20,2248846.65767355
20,2894439.3836848508
20,2377901.366493435
20,2531072.500733987
20,2846578.923371459
20,3554926.016180392
20,2116209.55310998
20,1944825.0873195692
20,1981404.6222775767
20,1873286.7635233027
21,692943.2030392312
21,683655.9000124803
21,666659.5703818201
21,1024778.2116567519
21,705050.5549640384
21,781360.6306132199
21,876558.999203441
21,1141287.5309269745
21,706653.4457252222
21,582506.6366003114
21,574193.2113351118
21,587544.6070928962
22,1097314.9101094757
22,1050479.057715545
22,1012587.8399085721
22,1425339.498079579
22,1132158.7880404145
22,1240200.8729821295
22,1350800.5544472653
22,1670673.3527340544
22,973978.8809672343
22,902122.7538051703
22,867796.676992124
22,897601.8327082152
23,1678271.7955520768
23,1687042.1786024063
23,1612660.6319383997
23,2207071.2323469706
23,1788730.5862196484
23,2030620.4845310785
23,2309307.931835021
23,2656222.0057619377
23,1512834.6659847223
23,1462225.7128253386
23,1364645.0250221887
23,1462649.9970564907
24,1480024.8645287782
24,1508646.6715677814
24,1411911.6391150139
24,1759636.7379188784
24,1438852.2133645797
24,1583813.429090911
24,1654663.2693768837
24,2062271.3634862558
24,1456747.8247396688
24,1371413.5697911894
24,1298412.2884220518
24,1294863.6917742768
25,715903.651322026
25,688632.0703384161
25,725858.9010831222
25,1076421.2051845365
25,872259.3830659816
25,881193.5131596599
25,988762.897927442
25,1246619.389133364
25,682201.2042504724
25,607492.7849125306
25,614942.2810544857
25,566719.5141552435
26,1045840.6080316653
26,1118913.3833679538
26,1007926.2339392611
26,1287942.176954763
26,1061371.793440801
26,1174434.2991201614
26,1220083.8828521136
26,1478509.4571826449
26,1024144.9721692367
26,1022069.3614792146
26,908010.833038594
26,909057.9269482943
27,1615902.1447032844
27,1728967.521494615
27,1675667.0533808633
27,2178494.1180008403
27,1722905.195832049
27,1854286.5942073888
27,1974997.4451210278
27,2317383.9024038715
27,1608386.556181239
27,1530373.4753810081
27,1499343.4160639637
27,1528388.4380621444
28,1566407.7154669864
28,1555149.268245255
28,1493597.1980697585
28,1614783.7425430831
28,1450318.8038997022
28,1512237.1010555294
28,1466940.906459565
28,1484851.9359682954
28,1552546.402764554
28,1545777.6325561274
28,1475228.5148543615
28,1462952.723404202
29,589561.9792244574
29,518045.00405831815
29,494974.473596561
29,811091.2345296411
29,549595.1206765893
29,589207.5651990148
29,667958.1407505776
29,883992.2131882702
29,520167.3318050139
29,454548.0584715952
29,433317.07127331273
29,433237.0670263495
30,452581.16241694393
30,439076.49871713953
30,455025.4373269284
30,464377.80772556446
30,440684.210816798
30,455191.25839876814
30,457885.983346744
30,488119.3955957812
30,419474.37399655057
30,467276.76080997364
30,461316.1904775406
30,456394.2191254013
31,1456794.3299988997
31,1471828.6572655595
31,1472148.6387387172
31,1872115.1399943302
31,1426038.7808124644
31,1563463.1215636074
31,1607963.3045699643
31,1947438.5988039263
31,1398712.9601835813
31,1436201.5281967632
31,1416774.8938220711
31,1412700.8093730141
32,1207044.7927398314
32,1184061.901392225
32,1180732.5545874592
32,1651423.2464507727
32,1174563.7563971635
32,1394414.4718515845
32,1524319.5760961848
32,1901880.5329016591
32,1093774.4025582345
32,1089650.8055768271
32,1061218.1055717652
32,1067410.695106601
33,248173.40429865985
33,275940.12920103717
33,259912.77435095437
33,263559.255168955
33,235690.00626830893
33,274708.6081419541
33,266383.61295121664
33,263744.3877625006
33,232044.1691335047
33,272137.77623165963
33,281745.82591328776
33,254953.0789944635
34,1017287.9909779471
34,1014779.2600231532
34,970898.6771863059
34,1377652.6192399182
34,1012729.6570384367
34,1110338.7299614453
34,1178670.0890649715
34,1632225.3109815835
34,988536.1939773615
34,977052.5747527217
34,935550.0130990422
34,933006.5393376502
35,699534.2329809426
35,867920.3243087825
35,823721.5775957216
35,1500549.0136204315
35,884995.4090217312
35,918626.2459189225
35,1041920.3881123569
35,1364414.8632621006
35,885769.8553881352
35,713057.5648353861
35,678526.6079043597
35,711679.9367659413
36,262743.5433932668
36,267904.4385773322
36,274765.08280801354
36,275431.9304666289
36,261030.04599856504
36,262339.16164723074
36,281118.8339941046
36,266649.0841632221
36,257167.79643711878
36,279598.32605872804
36,270251.1393386546
36,276720.5065661883
37,565602.1093936743
37,523173.5448277602
37,543532.297689469
37,539696.6982564464
37,543239.425659312
37,551084.9824780589
37,548508.6518948463
37,604311.5842950596
37,484405.60868389136
37,567479.1115780751
37,558069.0093447437
37,556262.3680196555
38,521028.0733870077
38,536484.3172411205
38,488209.87550269597
38,472372.3200912504
38,518494.3900713589
38,556705.5490432311
38,532738.3319386026
38,507476.2438990933
38,466562.9624703486
38,588989.3254491823
38,534081.7692915382
38,524146.2201137918
39,1813915.533377156
39,1728117.660974188
39,1775545.0403895571
39,2510793.619792577
39,1884262.9396403893
39,2016178.657726498
39,2202819.124619645
39,2702187.5063044922
39,1799279.0695072056
39,1747269.2408854228
39,1650163.9454916446
39,1672987.0179962406
40,1069571.7982720926
40,1091069.3881679154
40,977597.6379317783
40,1252835.425677075
40,1107002.515875597
40,1190337.4126912612
40,1223421.8063425794
40,1565292.4797601295
40,975048.1223044163
40,1013047.1001019301
40,864146.934146818
40,889421.8107970102
41,1449859.479496778
41,1438114.4951251708
41,1373641.0305630737
41,1976317.214266353
41,1429150.8338988775
41,1657383.061911438
41,1776482.2503605338
41,2294322.7259383267
41,1403833.931880156
41,1354110.0850343322
41,1288707.480200924
41,1272253.5392655917
42,629490.1784977985
42,677624.6630692186
42,601868.1558152637
42,613628.7255598356
42,542084.6881976548
42,650802.72270921
42,634855.0658072553
42,606058.3333690385
42,487968.11888971867
42,669221.3830080047
42,697772.9379498925
42,613898.7707194183
43,633257.2331968837
43,613811.9647761071
43,620465.157915251
43,657936.3662687459
43,584909.2533644172
43,615811.160838439
43,650674.3728315713
43,667304.7326715474
43,527350.5979232051
43,653723.1331278606
43,649516.6211784702
43,617208.8029171447
44,328937.67780063464
44,332379.98798076506
44,331232.4748851811
44,330287.49456644675
44,313558.8232767517
44,327033.3135975408
44,331645.723030201
44,375516.7615409738
44,299814.78341901134
44,341205.7061458407
44,332466.47679453215
44,335557.8240290877
45,766599.9391812236
45,747939.8790252844
45,722889.086567263
45,969783.1190145364
45,781224.457215826
45,829582.7931638913
45,903334.5314384724
45,1179312.0719114598
45,765879.0378759704
45,665380.4869316085
45,639082.0686602928
45,651356.60004846
